periodo,customer_id,product_id,cust_request_qty,cust_request_tn,tn,product_category,cat2,sku_size,plan_precios_cuidados
201702,10002,20007,1.0,0.11675,0.11675,HC,ROPA ACONDICIONADOR,900.0,0
201702,10002,20009,29.0,9.06666,9.06666,HC,ROPA LAVADO,3000.0,0
201702,10002,20011,3.0,2.17854,2.17854,HC,ROPA LAVADO,3000.0,0
201702,10003,20001,6.0,20.48319,20.48319,HC,ROPA LAVADO,3000.0,0
201702,10003,20002,16.0,67.38372,67.38372,HC,ROPA LAVADO,3000.0,0
201702,10003,20003,2.0,87.1416,87.1416,FOODS,ADEREZOS,475.0,0
201702,10003,20004,2.0,12.42259,12.42259,FOODS,ADEREZOS,240.0,0
201702,10003,20005,1.0,0.51542,0.51542,FOODS,ADEREZOS,120.0,0
201702,10003,20006,11.0,17.82731,16.25892,HC,VAJILLA,750.0,0
201702,10003,20007,11.0,38.76321,38.76321,HC,ROPA ACONDICIONADOR,900.0,0
201702,10003,20009,16.0,3.72023,3.72023,HC,ROPA LAVADO,3000.0,0
201702,10003,20011,10.0,22.40784,22.40784,HC,ROPA LAVADO,3000.0,0
201702,10004,20001,9.0,104.03894,104.03894,HC,ROPA LAVADO,3000.0,0
201702,10004,20002,9.0,79.51098,79.51098,HC,ROPA LAVADO,3000.0,0
201702,10004,20003,7.0,42.1768,42.1768,FOODS,ADEREZOS,475.0,0
201702,10004,20004,5.0,1.46742,1.46742,FOODS,ADEREZOS,240.0,0
201702,10004,20005,5.0,0.6271,0.6271,FOODS,ADEREZOS,120.0,0
201702,10004,20006,3.0,3.92096,3.92096,HC,VAJILLA,750.0,0
201702,10004,20007,8.0,38.87996,38.87996,HC,ROPA ACONDICIONADOR,900.0,0
201702,10004,20009,14.0,111.51766,111.51766,HC,ROPA LAVADO,3000.0,0
201702,10004,20011,9.0,38.67318,38.67318,HC,ROPA LAVADO,3000.0,0
201702,10005,20001,8.0,5.17117,5.17117,HC,ROPA LAVADO,3000.0,0
201702,10005,20002,17.0,10.63537,10.63537,HC,ROPA LAVADO,3000.0,0
201702,10005,20003,14.0,16.5984,16.5984,FOODS,ADEREZOS,475.0,0
201702,10005,20004,13.0,10.09336,10.09336,FOODS,ADEREZOS,240.0,0
201702,10005,20005,22.0,22.67866,22.67866,FOODS,ADEREZOS,120.0,0
201702,10005,20006,25.0,29.79932,29.79932,HC,VAJILLA,750.0,0
201702,10005,20007,33.0,18.09734,18.09734,HC,ROPA ACONDICIONADOR,900.0,0
201702,10005,20009,30.0,28.05763,28.05763,HC,ROPA LAVADO,3000.0,0
201702,10005,20011,15.0,8.45208,8.45208,HC,ROPA LAVADO,3000.0,0
201702,10006,20001,48.0,41.49245,41.49245,HC,ROPA LAVADO,3000.0,0
201702,10006,20002,30.0,22.627,22.627,HC,ROPA LAVADO,3000.0,0
201702,10006,20003,2.0,1.86732,1.86732,FOODS,ADEREZOS,475.0,0
201702,10006,20004,8.0,11.90498,11.90498,FOODS,ADEREZOS,240.0,0
201702,10006,20005,5.0,5.15424,5.15424,FOODS,ADEREZOS,120.0,0
201702,10006,20006,18.0,14.42914,14.42914,HC,VAJILLA,750.0,0
201702,10006,20007,29.0,17.16328,17.16328,HC,ROPA ACONDICIONADOR,900.0,0
201702,10006,20009,37.0,29.77294,29.77294,HC,ROPA LAVADO,3000.0,0
201702,10006,20011,41.0,32.07204,32.07204,HC,ROPA LAVADO,3000.0,0
201702,10007,20001,3.0,28.93391,28.93391,HC,ROPA LAVADO,3000.0,0
201702,10007,20003,1.0,11.51514,11.51514,FOODS,ADEREZOS,475.0,0
201702,10007,20004,4.0,7.76412,7.76412,FOODS,ADEREZOS,240.0,0
201702,10007,20005,3.0,3.67669,3.67669,FOODS,ADEREZOS,120.0,0
201702,10007,20006,5.0,6.0226,6.0226,HC,VAJILLA,750.0,0
201702,10007,20007,1.0,31.05726,31.05726,HC,ROPA ACONDICIONADOR,900.0,0
201702,10007,20009,4.0,41.67989,41.29005,HC,ROPA LAVADO,3000.0,0
201702,10007,20011,4.0,16.59294,16.59294,HC,ROPA LAVADO,3000.0,0
201702,10008,20001,11.0,11.47282,11.47282,HC,ROPA LAVADO,3000.0,0
201702,10008,20002,9.0,17.40539,17.40539,HC,ROPA LAVADO,3000.0,0
201702,10008,20003,6.0,17.42832,17.42832,FOODS,ADEREZOS,475.0,0
201702,10008,20004,4.0,1.81163,1.81163,FOODS,ADEREZOS,240.0,0
201702,10008,20006,11.0,13.48811,13.48811,HC,VAJILLA,750.0,0
201702,10008,20007,5.0,54.56427,54.56427,HC,ROPA ACONDICIONADOR,900.0,0
201702,10008,20009,5.0,28.52544,28.52544,HC,ROPA LAVADO,3000.0,0
201702,10008,20011,1.0,2.35872,2.35872,HC,ROPA LAVADO,3000.0,0
201702,10009,20001,27.0,21.54653,21.54653,HC,ROPA LAVADO,3000.0,0
201702,10009,20002,9.0,4.72432,4.72432,HC,ROPA LAVADO,3000.0,0
201702,10009,20003,16.0,57.26448,57.26448,FOODS,ADEREZOS,475.0,0
201702,10009,20004,18.0,39.85582,39.85582,FOODS,ADEREZOS,240.0,0
201702,10009,20005,20.0,66.4897,66.4897,FOODS,ADEREZOS,120.0,0
201702,10009,20006,13.0,16.78172,16.78172,HC,VAJILLA,750.0,0
201702,10009,20007,7.0,5.25406,5.25406,HC,ROPA ACONDICIONADOR,900.0,0
201702,10009,20009,3.0,1.1027,1.1027,HC,ROPA LAVADO,3000.0,0
201702,10009,20011,8.0,5.4054,5.4054,HC,ROPA LAVADO,3000.0,0
201702,10011,20001,6.0,70.79572,70.79572,HC,ROPA LAVADO,3000.0,0
201702,10011,20002,4.0,22.0958,22.0958,HC,ROPA LAVADO,3000.0,0
201702,10011,20003,4.0,17.05226,17.05226,FOODS,ADEREZOS,475.0,0
201702,10011,20004,3.0,9.52399,9.52399,FOODS,ADEREZOS,240.0,0
201702,10011,20005,5.0,43.29562,43.29562,FOODS,ADEREZOS,120.0,0
201702,10011,20006,2.0,16.46804,16.46804,HC,VAJILLA,750.0,0
201702,10011,20007,3.0,8.99026,8.99026,HC,ROPA ACONDICIONADOR,900.0,0
201702,10011,20009,3.0,15.68287,15.68287,HC,ROPA LAVADO,3000.0,0
201702,10011,20011,1.0,0.04914,0.04914,HC,ROPA LAVADO,3000.0,0
201702,10012,20001,2.0,7.14113,7.14113,HC,ROPA LAVADO,3000.0,0
201702,10012,20002,3.0,16.78377,16.78377,HC,ROPA LAVADO,3000.0,0
201702,10012,20003,4.0,15.35352,15.35352,FOODS,ADEREZOS,475.0,0
201702,10012,20004,2.0,1.81163,1.81163,FOODS,ADEREZOS,240.0,0
201702,10012,20005,4.0,1.86841,1.86841,FOODS,ADEREZOS,120.0,0
201702,10012,20006,1.0,0.62735,0.62735,HC,VAJILLA,750.0,0
201702,10012,20007,3.0,52.30697,52.30697,HC,ROPA ACONDICIONADOR,900.0,0
201702,10012,20011,1.0,4.71744,4.71744,HC,ROPA LAVADO,3000.0,0
201702,10013,20001,7.0,62.34501,57.42009,HC,ROPA LAVADO,3000.0,0
201702,10013,20002,4.0,22.94347,22.94347,HC,ROPA LAVADO,3000.0,0
201702,10013,20003,2.0,5.39448,5.39448,FOODS,ADEREZOS,475.0,0
201702,10013,20004,1.0,1.55282,1.55282,FOODS,ADEREZOS,240.0,0
201702,10013,20005,1.0,0.19328,0.19328,FOODS,ADEREZOS,120.0,0
201702,10013,20006,5.0,8.56338,8.56338,HC,VAJILLA,750.0,0
201702,10013,20007,5.0,14.47783,14.47783,HC,ROPA ACONDICIONADOR,900.0,0
201702,10013,20009,5.0,18.32267,18.32267,HC,ROPA LAVADO,3000.0,0
201702,10013,20011,4.0,16.83864,16.83864,HC,ROPA LAVADO,3000.0,0
201703,10001,20001,33.0,92.46537,92.46537,HC,ROPA LAVADO,3000.0,0
201703,10001,20002,20.0,75.09182,75.09182,HC,ROPA LAVADO,3000.0,0
201703,10001,20003,29.0,114.52896,114.52896,FOODS,ADEREZOS,475.0,0
201703,10001,20004,18.0,42.54996,42.54996,FOODS,ADEREZOS,240.0,0
201703,10001,20006,19.0,34.50447,30.58351,HC,VAJILLA,750.0,0
201703,10001,20007,26.0,71.9221,70.28751,HC,ROPA ACONDICIONADOR,900.0,0
201703,10001,20009,26.0,18.75707,18.75707,HC,ROPA LAVADO,3000.0,0
201703,10001,20011,28.0,103.22676,103.22676,HC,ROPA LAVADO,3000.0,0
201703,10002,20001,22.0,29.96366,29.94128,HC,ROPA LAVADO,3000.0,0
201703,10002,20002,26.0,13.00883,12.94102,HC,ROPA LAVADO,3000.0,0
201703,10002,20003,5.0,10.70468,10.70468,FOODS,ADEREZOS,475.0,0
201703,10002,20004,7.0,8.94686,8.94686,FOODS,ADEREZOS,240.0,0
201703,10002,20005,8.0,29.01837,29.01837,FOODS,ADEREZOS,120.0,0
201703,10002,20006,36.0,94.66772,91.20682,HC,VAJILLA,750.0,0
201703,10002,20007,17.0,45.35021,45.35021,HC,ROPA ACONDICIONADOR,900.0,0
201703,10002,20009,19.0,6.88353,6.88353,HC,ROPA LAVADO,3000.0,0
201703,10002,20011,12.0,30.36852,30.36852,HC,ROPA LAVADO,3000.0,0
201703,10003,20001,21.0,137.93134,137.87537,HC,ROPA LAVADO,3000.0,0
201703,10003,20002,46.0,123.16007,123.10356,HC,ROPA LAVADO,3000.0,0
201703,10003,20003,3.0,84.65184,84.65184,FOODS,ADEREZOS,475.0,0
201703,10003,20004,1.0,0.05176,0.05176,FOODS,ADEREZOS,240.0,0
201703,10003,20005,2.0,0.30066,0.30066,FOODS,ADEREZOS,120.0,0
201703,10003,20006,26.0,22.2397,22.2397,HC,VAJILLA,750.0,0
201703,10003,20007,39.0,120.54151,119.72422,HC,ROPA ACONDICIONADOR,900.0,0
201703,10003,20009,35.0,38.90643,38.85074,HC,ROPA LAVADO,3000.0,0
201703,10003,20011,21.0,37.49382,37.49382,HC,ROPA LAVADO,3000.0,0
201703,10004,20001,16.0,313.90769,295.43924,HC,ROPA LAVADO,3000.0,0
201703,10004,20002,7.0,78.53899,78.53899,HC,ROPA LAVADO,3000.0,0
201703,10004,20003,12.0,188.05472,188.05472,FOODS,ADEREZOS,475.0,0
201703,10004,20004,6.0,4.63,4.63,FOODS,ADEREZOS,240.0,0
201703,10004,20005,8.0,1.91136,1.91136,FOODS,ADEREZOS,120.0,0
201703,10004,20006,14.0,19.02974,19.02974,HC,VAJILLA,750.0,0
201703,10004,20007,18.0,58.34913,58.34913,HC,ROPA ACONDICIONADOR,900.0,0
201703,10004,20009,15.0,123.90356,123.90356,HC,ROPA LAVADO,3000.0,0
201703,10004,20011,9.0,30.7944,30.7944,HC,ROPA LAVADO,3000.0,0
201703,10005,20001,10.0,5.17117,5.17117,HC,ROPA LAVADO,3000.0,0
201703,10005,20002,12.0,4.22702,4.22702,HC,ROPA LAVADO,3000.0,0
201703,10005,20003,7.0,2.80098,2.80098,FOODS,ADEREZOS,475.0,0
201703,10005,20004,16.0,9.83455,9.83455,FOODS,ADEREZOS,240.0,0
201703,10005,20005,21.0,11.46818,11.46818,FOODS,ADEREZOS,120.0,0
201703,10005,20006,41.0,49.87464,49.87464,HC,VAJILLA,750.0,0
201703,10005,20007,51.0,27.67142,27.67142,HC,ROPA ACONDICIONADOR,900.0,0
201703,10005,20009,16.0,10.78197,10.78197,HC,ROPA LAVADO,3000.0,0
201703,10005,20011,33.0,39.85254,39.85254,HC,ROPA LAVADO,3000.0,0
201703,10006,20001,32.0,28.68766,28.68766,HC,ROPA LAVADO,3000.0,0
201703,10006,20002,46.0,27.47565,27.47565,HC,ROPA LAVADO,3000.0,0
201703,10006,20003,6.0,4.97952,4.97952,FOODS,ADEREZOS,475.0,0
201703,10006,20004,10.0,6.4701,6.4701,FOODS,ADEREZOS,240.0,0
201703,10006,20005,17.0,80.92157,80.92157,FOODS,ADEREZOS,120.0,0
201703,10006,20006,32.0,31.47226,31.47226,HC,VAJILLA,750.0,0
201703,10006,20007,28.0,12.25949,12.25949,HC,ROPA ACONDICIONADOR,900.0,0
201703,10006,20009,27.0,15.80539,15.80539,HC,ROPA LAVADO,3000.0,0
201703,10006,20011,20.0,8.77968,8.77968,HC,ROPA LAVADO,3000.0,0
201703,10007,20001,1.0,73.8738,73.8738,HC,ROPA LAVADO,3000.0,0
201703,10007,20002,4.0,23.87025,23.87025,HC,ROPA LAVADO,3000.0,0
201703,10007,20003,4.0,75.00402,75.00402,FOODS,ADEREZOS,475.0,0
201703,10007,20004,4.0,3.98558,3.98558,FOODS,ADEREZOS,240.0,0
201703,10007,20005,4.0,2.70598,2.70598,FOODS,ADEREZOS,120.0,0
201703,10007,20006,5.0,25.27191,25.27191,HC,VAJILLA,750.0,0
201703,10007,20007,2.0,39.46374,39.46374,HC,ROPA ACONDICIONADOR,900.0,0
201703,10007,20009,4.0,27.44502,27.44502,HC,ROPA LAVADO,3000.0,0
201703,10007,20011,4.0,40.34394,40.34394,HC,ROPA LAVADO,3000.0,0
201703,10008,20001,29.0,23.37098,23.37098,HC,ROPA LAVADO,3000.0,0
201703,10008,20002,27.0,37.54591,37.54591,HC,ROPA LAVADO,3000.0,0
201703,10008,20003,13.0,20.54052,20.54052,FOODS,ADEREZOS,475.0,0
201703,10008,20004,16.0,10.86977,10.86977,FOODS,ADEREZOS,240.0,0
201703,10008,20006,26.0,21.64371,21.64371,HC,VAJILLA,750.0,0
201703,10008,20007,3.0,10.85836,10.85836,HC,ROPA ACONDICIONADOR,900.0,0
201703,10008,20009,1.0,0.61261,0.61261,HC,ROPA LAVADO,3000.0,0
201703,10008,20011,13.0,24.47172,24.47172,HC,ROPA LAVADO,3000.0,0
201703,10009,20001,21.0,14.40539,14.40539,HC,ROPA LAVADO,3000.0,0
201703,10009,20002,18.0,12.68107,12.64716,HC,ROPA LAVADO,3000.0,0
201703,10009,20003,14.0,25.52004,25.52004,FOODS,ADEREZOS,475.0,0
201703,10009,20004,23.0,60.56014,60.56014,FOODS,ADEREZOS,240.0,0
201703,10009,20005,23.0,55.66579,55.66579,FOODS,ADEREZOS,120.0,0
201703,10009,20006,32.0,67.59739,67.59739,HC,VAJILLA,750.0,0
201703,10009,20007,14.0,14.12759,14.12759,HC,ROPA ACONDICIONADOR,900.0,0
201703,10009,20009,10.0,5.75855,5.75855,HC,ROPA LAVADO,3000.0,0
201703,10009,20011,12.0,6.97788,6.97788,HC,ROPA LAVADO,3000.0,0
201703,10011,20001,4.0,13.54353,13.54353,HC,ROPA LAVADO,3000.0,0
201703,10011,20002,5.0,15.20146,15.20146,HC,ROPA LAVADO,3000.0,0
201703,10011,20003,2.0,24.27516,24.27516,FOODS,ADEREZOS,475.0,0
201703,10011,20004,2.0,10.81801,10.81801,FOODS,ADEREZOS,240.0,0
201703,10011,20005,4.0,34.53341,34.53341,FOODS,ADEREZOS,120.0,0
201703,10011,20006,5.0,33.72028,33.72028,HC,VAJILLA,750.0,0
201703,10011,20007,7.0,11.82161,11.82161,HC,ROPA ACONDICIONADOR,900.0,0
201703,10011,20009,6.0,20.46124,20.46124,HC,ROPA LAVADO,3000.0,0
201703,10011,20011,5.0,9.43488,9.43488,HC,ROPA LAVADO,3000.0,0
201703,10012,20001,4.0,195.14996,195.14996,HC,ROPA LAVADO,3000.0,0
201703,10012,20002,3.0,64.02696,64.02696,HC,ROPA LAVADO,3000.0,0
201703,10012,20003,2.0,12.4488,12.4488,FOODS,ADEREZOS,475.0,0
201703,10012,20004,2.0,0.46585,0.46585,FOODS,ADEREZOS,240.0,0
201703,10012,20005,3.0,0.70871,0.70871,FOODS,ADEREZOS,120.0,0
201703,10012,20006,2.0,3.76412,3.76412,HC,VAJILLA,750.0,0
201703,10012,20007,2.0,60.47995,60.47995,HC,ROPA ACONDICIONADOR,900.0,0
201703,10012,20011,4.0,38.52576,32.23584,HC,ROPA LAVADO,3000.0,0
201703,10013,20001,7.0,101.40858,98.94612,HC,ROPA LAVADO,3000.0,0
201703,10013,20002,5.0,77.25054,77.25054,HC,ROPA LAVADO,3000.0,0
201703,10013,20003,5.0,44.81568,44.81568,FOODS,ADEREZOS,475.0,0
201703,10013,20004,4.0,16.56346,16.56346,FOODS,ADEREZOS,240.0,0
201703,10013,20005,3.0,1.28856,1.28856,FOODS,ADEREZOS,120.0,0
201703,10013,20006,3.0,1.57884,1.57884,HC,VAJILLA,750.0,0
201703,10013,20007,7.0,46.46914,46.46914,HC,ROPA ACONDICIONADOR,900.0,0
201703,10013,20009,3.0,27.01062,26.95493,HC,ROPA LAVADO,3000.0,0
201703,10013,20011,3.0,7.8624,7.8624,HC,ROPA LAVADO,3000.0,0
201704,10001,20001,8.0,13.29728,13.29728,HC,ROPA LAVADO,3000.0,0
201704,10001,20002,11.0,49.72968,49.51494,HC,ROPA LAVADO,3000.0,0
201704,10001,20003,12.0,37.3464,37.3464,FOODS,ADEREZOS,475.0,0
201704,10001,20004,7.0,9.31694,9.31694,FOODS,ADEREZOS,240.0,0
201704,10001,20006,17.0,73.24358,70.10681,HC,VAJILLA,750.0,0
201704,10001,20007,39.0,161.94144,161.12415,HC,ROPA ACONDICIONADOR,900.0,0
201704,10001,20009,23.0,32.34591,32.34591,HC,ROPA LAVADO,3000.0,0
201704,10001,20011,18.0,68.28822,67.99338,HC,ROPA LAVADO,3000.0,0
201704,10002,20001,28.0,23.56126,22.81133,HC,ROPA LAVADO,3000.0,0
201704,10002,20002,26.0,12.05945,10.2737,HC,ROPA LAVADO,3000.0,0
201704,10002,20003,14.0,33.61826,33.61826,FOODS,ADEREZOS,475.0,0
201704,10002,20004,21.0,40.76422,40.76422,FOODS,ADEREZOS,240.0,0
